,sentence,sentence_id
688,The sentences are ordered using a dictionary that maps sentences to their original order in the article and that result is returned to the user.,"(6, 2702)"
689,,"(6, 2703)"
690,"We subjectively compared the quality of the summary generated from the selection HIT, the deletion HIT, and the auto-summarizer by reading each summary after reading the article they summarized.","(6, 2800)"
691,"We also created a HIT on Mechanical Turk which asked workers to select the best summary out of three summaries, one generated using each of the above strategies.","(6, 2801)"
692,,"(6, 2802)"
693,"Because we are all literate in English and had read the original article, we were able to do an initial subjective evaluation of the quality of each summary.","(6, 2900)"
694,We concluded that the deletion summary was the best summary.,"(6, 2901)"
695,"Although it was the longest by far, as setting an extremely high threshold still yielded a long summary, it was also the most fluid and informative.","(6, 2902)"
696,"Relative to the length and complexity of the initial article, we thought the deletion article was the best compromise between brevity and relevance.","(6, 2903)"
697,,"(6, 2904)"
698,Crowdsourcing the analysis led to similar but not identical results.,"(6, 3000)"
699,"In the HIT on Mechanical Turk, workers were presented with three summaries of the same length for the same article.","(6, 3001)"
700,"One summary was generated from the HIT where Turkers selected important sentences, one summary was generated from the HIT where Turkers deleted unimportant sentences, and one summary was generated by an auto-summarizer.","(6, 3002)"
701,"We presented the summaries in a vertical column order and asked each Turker to select the most relevant, cohesive summary.","(6, 3003)"
702,"Although they had not read the original article, the purpose of a summary is to prevent someone from having to read the entirety of a long text, so we thought this type of quality analysis was relevant to the real-world application of our project.","(6, 3004)"
703,We then counted the number of votes each summary received to evaluate the relative quality of each.,"(6, 3005)"
704,,"(6, 3006)"
705,"We subjectively compared the quality of the summary generated from the selection HIT, the deletion HIT, and the auto-summarizer by reading each summary after reading the article they summarized.","(6, 2800)"
706,"We also created a HIT on Mechanical Turk which asked workers to select the best summary out of three summaries, one generated using each of the above strategies.","(6, 2801)"
707,,"(6, 2802)"
708,"Because we are all literate in English and had read the original article, we were able to do an initial subjective evaluation of the quality of each summary.","(6, 2900)"
709,We concluded that the deletion summary was the best summary.,"(6, 2901)"
710,"Although it was the longest by far, as setting an extremely high threshold still yielded a long summary, it was also the most fluid and informative.","(6, 2902)"
711,"Relative to the length and complexity of the initial article, we thought the deletion article was the best compromise between brevity and relevance.","(6, 2903)"
712,,"(6, 2904)"
713,Crowdsourcing the analysis led to similar but not identical results.,"(6, 3000)"
714,"In the HIT on Mechanical Turk, workers were presented with three summaries of the same length for the same article.","(6, 3001)"
715,"One summary was generated from the HIT where Turkers selected important sentences, one summary was generated from the HIT where Turkers deleted unimportant sentences, and one summary was generated by an auto-summarizer.","(6, 3002)"
716,"We presented the summaries in a vertical column order and asked each Turker to select the most relevant, cohesive summary.","(6, 3003)"
717,"Although they had not read the original article, the purpose of a summary is to prevent someone from having to read the entirety of a long text, so we thought this type of quality analysis was relevant to the real-world application of our project.","(6, 3004)"
718,We then counted the number of votes each summary received to evaluate the relative quality of each.,"(6, 3005)"
719,,"(6, 3006)"
720,"We subjectively compared the quality of the summary generated from the selection HIT, the deletion HIT, and the auto-summarizer by reading each summary after reading the article they summarized.","(6, 2800)"
